customer_id,age_group,region,occupation_category,account_tenure_years,product_count,total_balance_band,credit_score_band,transaction_velocity,fraud_flag_history,risk_score,data_source
CUST_B_001,25-34,Northeast,Technology,3,2,10k-50k,700-750,High,0,32.5,BANK_ALPHA
CUST_B_002,35-44,Southeast,Healthcare,8,4,50k-100k,750-800,Medium,0,18.2,BANK_ALPHA
CUST_B_003,45-54,Midwest,Finance,12,5,100k-250k,800-850,Low,0,12.8,BANK_ALPHA
CUST_B_004,25-34,West,Retail,2,1,5k-10k,650-700,High,1,68.4,BANK_ALPHA
CUST_B_005,55-64,Northeast,Education,15,3,50k-100k,750-800,Low,0,15.6,BANK_ALPHA
CUST_B_006,35-44,Southeast,Manufacturing,6,3,25k-50k,700-750,Medium,0,28.9,BANK_ALPHA
CUST_B_007,25-34,West,Technology,4,2,50k-100k,750-800,High,0,22.3,BANK_ALPHA
CUST_B_008,45-54,Midwest,Healthcare,10,4,100k-250k,800-850,Medium,0,14.7,BANK_ALPHA
CUST_B_009,35-44,Northeast,Retail,5,2,10k-50k,700-750,Medium,1,45.6,BANK_ALPHA
CUST_B_010,55-64,Southeast,Finance,18,6,250k-500k,850+,Low,0,8.4,BANK_ALPHA
CUST_B_011,25-34,Midwest,Service,1,1,5k-10k,650-700,High,2,82.1,BANK_ALPHA
CUST_B_012,35-44,West,Technology,7,3,100k-250k,800-850,Medium,0,16.5,BANK_ALPHA
CUST_B_013,45-54,Northeast,Healthcare,11,4,50k-100k,750-800,Low,0,19.3,BANK_ALPHA
CUST_B_014,25-34,Southeast,Retail,2,2,10k-50k,700-750,High,1,58.7,BANK_ALPHA
CUST_B_015,55-64,Midwest,Education,16,5,100k-250k,800-850,Low,0,13.2,BANK_ALPHA
CUST_B_016,35-44,West,Finance,9,4,50k-100k,750-800,Medium,0,21.4,BANK_ALPHA
CUST_B_017,45-54,Northeast,Manufacturing,13,3,25k-50k,700-750,Medium,0,26.8,BANK_ALPHA
CUST_B_018,25-34,Southeast,Technology,3,2,50k-100k,750-800,High,0,31.9,BANK_ALPHA
CUST_B_019,35-44,Midwest,Healthcare,6,3,100k-250k,800-850,Medium,0,17.6,BANK_ALPHA
CUST_B_020,55-64,West,Retail,14,4,50k-100k,750-800,Low,0,18.9,BANK_ALPHA
CUST_B_021,25-34,Northeast,Service,2,1,5k-10k,650-700,High,1,71.5,BANK_ALPHA
CUST_B_022,45-54,Southeast,Finance,11,5,250k-500k,850+,Low,0,9.7,BANK_ALPHA
CUST_B_023,35-44,Midwest,Technology,5,3,50k-100k,750-800,Medium,0,24.3,BANK_ALPHA
CUST_B_024,25-34,West,Healthcare,3,2,25k-50k,700-750,High,0,35.6,BANK_ALPHA
CUST_B_025,55-64,Northeast,Education,17,4,100k-250k,800-850,Low,0,14.1,BANK_ALPHA
CUST_B_026,35-44,Southeast,Manufacturing,8,3,50k-100k,750-800,Medium,0,22.7,BANK_ALPHA
CUST_B_027,45-54,Midwest,Retail,9,4,25k-50k,700-750,Medium,1,42.3,BANK_ALPHA
CUST_B_028,25-34,West,Technology,4,2,100k-250k,800-850,High,0,19.8,BANK_ALPHA
CUST_B_029,35-44,Northeast,Finance,7,4,50k-100k,750-800,Medium,0,20.5,BANK_ALPHA
CUST_B_030,55-64,Southeast,Healthcare,15,5,100k-250k,800-850,Low,0,12.3,BANK_ALPHA
CUST_B_031,25-34,Midwest,Retail,1,1,5k-10k,650-700,High,2,85.9,BANK_ALPHA
CUST_B_032,45-54,West,Service,10,3,25k-50k,700-750,Medium,0,29.4,BANK_ALPHA
CUST_B_033,35-44,Northeast,Technology,6,3,100k-250k,800-850,Medium,0,18.7,BANK_ALPHA
CUST_B_034,25-34,Southeast,Healthcare,3,2,50k-100k,750-800,High,0,33.2,BANK_ALPHA
CUST_B_035,55-64,Midwest,Finance,19,6,250k-500k,850+,Low,0,7.8,BANK_ALPHA
CUST_B_036,35-44,West,Education,7,3,50k-100k,750-800,Medium,0,21.9,BANK_ALPHA
CUST_B_037,45-54,Northeast,Manufacturing,12,4,100k-250k,800-850,Medium,0,15.4,BANK_ALPHA
CUST_B_038,25-34,Southeast,Retail,2,2,10k-50k,700-750,High,1,62.3,BANK_ALPHA
CUST_B_039,35-44,Midwest,Technology,8,4,50k-100k,750-800,Medium,0,19.1,BANK_ALPHA
CUST_B_040,55-64,West,Healthcare,16,5,100k-250k,800-850,Low,0,13.8,BANK_ALPHA
CUST_B_041,25-34,Northeast,Finance,4,2,25k-50k,700-750,High,0,38.4,BANK_ALPHA
CUST_B_042,45-54,Southeast,Service,11,4,50k-100k,750-800,Medium,0,23.6,BANK_ALPHA
CUST_B_043,35-44,Midwest,Healthcare,6,3,100k-250k,800-850,Medium,0,17.2,BANK_ALPHA
CUST_B_044,25-34,West,Retail,3,1,5k-10k,650-700,High,1,74.8,BANK_ALPHA
CUST_B_045,55-64,Northeast,Technology,14,5,250k-500k,850+,Low,0,10.5,BANK_ALPHA
CUST_B_046,35-44,Southeast,Finance,9,4,100k-250k,800-850,Medium,0,16.9,BANK_ALPHA
CUST_B_047,45-54,Midwest,Education,13,4,50k-100k,750-800,Low,0,18.4,BANK_ALPHA
CUST_B_048,25-34,West,Manufacturing,2,2,25k-50k,700-750,High,0,41.7,BANK_ALPHA
CUST_B_049,35-44,Northeast,Healthcare,7,3,50k-100k,750-800,Medium,0,22.1,BANK_ALPHA
CUST_B_050,55-64,Southeast,Retail,15,4,100k-250k,800-850,Low,0,14.6,BANK_ALPHA
